Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
172706,-2.260246689,1.931880091,1.613517769,0.654780064,-1.186111981,1.341961195,-1.893939124,-0.976618999,0.05258107,-0.292020805,-0.096097301,0.593063759,-0.340411805,0.49661206,0.53846986,0.779673476,-0.236483937,1.619320043,0.569789057,-0.553749436,2.628498661,0.0810393,-0.003968638,-0.529937672,0.489488581,-0.242085212,0.116143596,0.029762229,1.98,0
172708,-0.944969327,1.155953679,-0.772241226,-0.491567906,1.018627262,-0.890416693,1.224604834,-0.779628605,0.89418789,0.913452285,1.052611209,-0.325217803,-0.948871567,-1.353520508,0.273302041,0.139632208,-0.080004153,1.305607645,0.222383994,0.023993124,0.209868797,1.011722411,-0.223454234,-0.437009727,-0.391555818,-0.275787518,-0.86706407,0.033864845,15.45,0
172708,-1.795049354,-1.292761551,0.599481464,-0.944031476,0.787336003,-0.640908075,1.214132745,0.058447127,-0.211856599,-1.081357629,0.041844667,0.205115066,-0.73838422,0.335026864,-1.387437951,0.869563204,-1.293463583,0.480198867,-1.023861039,0.664849835,0.32574937,0.015246143,0.659969063,-0.457111652,0.089856344,0.013691868,-0.093590679,0.161536694,314.9,0
172708,-0.351849642,-0.055027536,0.842810316,-1.220645818,0.57355997,-0.169191536,0.454953477,-0.276442814,-0.752509556,0.386056714,-1.935311781,-0.230068583,1.272611076,-0.546449688,0.186541197,-1.682166029,-0.585592616,1.631905252,-0.070543039,-0.039694472,-0.365213159,-0.245245805,-0.194915878,-1.019700901,-0.030651173,-0.233156555,0.251816246,-0.000358648,37.14,0
172709,-0.259003871,1.172481677,-0.715495093,-0.574776387,0.511818405,-0.646792875,0.499645975,0.489303651,-0.389738775,-0.876869743,0.866963582,0.429805018,-0.682091616,-0.367842956,-0.917149189,0.643795216,0.367487813,0.357306151,0.009198624,-0.10659676,-0.241532767,-0.762756914,0.181815036,0.641197217,-0.46262864,0.090994398,0.08630376,0.01179214,11.99,0
172710,-1.277261668,1.220424868,0.24249644,-0.569520182,0.279860397,1.33838434,0.850880101,-1.294626879,0.187375963,-1.759082953,-0.230405483,-0.846146763,-2.140920324,-1.034702569,0.906646942,-1.02489549,2.350763508,-0.945277136,-0.524187266,-0.603069603,1.302757078,-0.836415444,-0.073721845,-1.206611639,0.429806518,0.239487587,0.246823802,0.029778097,157.04,0
172710,2.064592378,-0.028288289,-1.920690644,0.204374531,0.558596831,-0.319009439,-0.04212203,0.037545836,0.523412568,-0.1590645,0.4090197,-0.223547313,-1.625461069,-0.340508284,-0.274334788,0.733530219,0.143072172,0.553252631,0.536468575,-0.237006145,-0.36409804,-1.059998064,0.287526952,-0.049643757,-0.280781794,0.18989772,-0.07824006,-0.049137983,1.98,0
172710,-2.516013188,2.481931511,-0.683786374,-0.621717612,0.59698708,-1.384147266,1.579088858,-1.314012586,1.618929203,2.213231204,0.492103924,0.35173048,1.156919564,-2.276737346,0.803359662,-0.700135831,0.210951264,0.100225474,-0.380641221,0.366303731,0.288237055,1.314473261,-0.176765508,0.356306541,-0.516440747,-0.450529069,-1.984913281,-0.222765976,7.45,0
172710,1.997440782,-0.222482887,-0.233130244,0.456357004,-0.669426104,-0.750783092,-0.418521878,-0.123684156,1.189656152,-0.176662759,-0.700217735,0.849662007,0.68785301,-0.155863448,0.583917597,0.160013025,-0.572944051,-0.273566373,-0.081014689,-0.204357858,-0.176920951,-0.3099849,0.372926422,0.017562722,-0.406940997,-0.62605204,0.040444361,-0.030493858,0.12,0
172712,-0.273329395,1.118802326,-0.382724429,-0.61196073,1.519400583,-0.848130226,1.794535514,-0.595672006,-0.442076451,-0.892887246,-0.688309995,-0.154372347,0.290967793,-1.240617534,-0.717562032,-0.279358475,0.552437281,-0.188319725,0.00202554,-0.006084566,-0.055921144,0.117123926,-0.334399253,0.642114091,-0.010823987,0.439404823,-0.198835175,-0.065282322,36.25,0
172712,1.759507309,-0.647424743,-3.18381389,-0.559468272,2.410678794,3.261459433,-0.361968511,0.7992458,0.865894404,-0.87723521,0.27090593,0.296177792,-0.347624152,-1.206541087,0.310845595,-0.075235176,1.002541735,-0.076809992,-0.041337961,0.149304931,-0.17148541,-0.640609518,0.113572964,0.590864452,-0.076426232,-0.081298578,-0.012106321,-0.005580855,138.18,0
172712,-0.364672836,1.369102554,-0.728574888,0.942155742,0.690695498,-0.142100517,0.279192906,0.304227894,-0.563469916,-0.641530787,-1.265307546,-1.264947769,-0.846889475,-0.272672631,2.381906331,-0.47434151,1.412564484,1.506619206,2.621185627,0.115919443,0.26326272,0.700804748,-0.42800686,-0.033279096,0.045894996,0.345064209,-0.053366314,0.089564467,10.56,0
172715,1.61570737,-0.898608744,-0.562271978,1.260582513,-0.684711263,0.234818921,-0.643285913,0.329930741,1.064297849,0.394147658,0.319164075,-0.657936359,-2.910623179,0.819779354,0.511678969,0.777601424,-0.8234373,1.176086,-0.571677278,-0.093819215,0.336993187,0.565339104,0.071709704,0.613982161,-0.276258357,-0.618262757,0.002864868,-0.012795115,160,0
172716,-3.240504612,-2.799344727,1.749776502,0.332355313,1.535180192,-0.574599042,-2.131127555,1.034498681,0.110721529,-0.765408989,-0.341543283,0.656895647,0.744721153,0.06770132,0.621832402,1.051745727,-0.800426508,1.541283633,1.024297879,1.066410885,0.553837587,0.351755224,-0.380236458,-0.94186793,0.232699455,0.901126076,-0.030579625,-0.501609461,52,0
172717,-2.96924965,3.216850957,-2.873001886,-0.628840071,-1.009366197,-1.239405611,-0.868517152,2.095139198,0.298902655,-0.101014914,-1.298811777,0.603823537,0.022175379,0.204752548,-0.307185427,0.827427513,1.18777216,-0.103099733,-0.452568211,0.216236526,-0.314385379,-1.050902656,0.387902064,0.598871193,-0.020316151,0.146919031,0.232855823,0.12217557,9.99,0
172719,1.965717973,0.164799187,-1.79435629,1.181331107,0.476115519,-1.162641904,0.662956299,-0.310134993,-0.241672525,0.560021392,0.865398179,0.270856106,-1.404696173,1.260516758,-0.345654645,-0.241557999,-0.533230613,0.106031561,-0.197970339,-0.312053539,0.185295611,0.509576109,-0.015717237,-0.013425601,0.368181911,-0.502522039,-0.044840463,-0.071621291,28.56,0
172720,2.037727562,-0.072837185,-1.071906667,0.413985548,-0.105254207,-1.12207508,0.192576101,-0.320987301,0.513173724,0.055973286,-0.661400415,0.549756388,0.232378562,0.248952474,0.069682814,-0.170715608,-0.241205191,-0.977839619,0.070462654,-0.203048469,-0.27645573,-0.665801464,0.337666324,-0.008123892,-0.310677676,0.19961535,-0.0679914,-0.058702863,9.99,0
172721,-0.947373169,-0.059860929,1.537604605,0.117117833,-0.315439917,0.505594544,0.342234048,0.244828598,-1.557720442,0.613320379,0.031952912,-0.341449027,-0.500255964,0.216078268,0.003888872,-1.537024309,-0.20828294,2.281660007,0.194543852,0.086385303,-0.239290183,-0.367109661,-0.034897725,-0.561549751,0.591367461,-0.340983392,0.31072692,0.140939708,138,0
172721,1.076175082,-3.116352742,-2.051438918,-0.953188901,-1.544838049,-1.124644658,0.385570487,-0.69801421,-1.829400915,1.269148643,-0.702986938,-0.030575677,1.739926745,-0.262264878,-0.561099083,-0.902514158,0.616007154,-0.55074291,-0.156751041,0.946833518,0.104852772,-0.598242659,-0.343163793,0.088299202,-0.267657601,-0.313651491,-0.13209061,0.056028994,664.6,0
172726,-1.353025739,0.289945337,0.173683516,-3.780441906,-1.173016453,-0.159307027,3.009433278,-1.544902156,1.422787597,-2.512102895,-0.528870668,-0.059281043,-1.528961634,0.184936595,0.059334659,-0.97544028,-0.249329567,-0.488987481,-0.037373861,-0.63938588,0.415420732,-0.701798978,-0.14466278,1.056708729,1.074380885,-1.129446765,0.033780648,-0.325899132,405.09,0
172726,-0.484304342,0.035672673,-0.151704491,-2.219867216,-0.664751559,0.790599301,-0.794189946,-1.702391288,-2.018426053,1.810499103,0.228083044,-0.306278428,0.895625668,-0.439778556,-0.725171178,-0.80200328,0.48158146,0.792651475,1.152540379,-0.705632338,1.631564768,0.317559132,0.163273916,0.22762213,-1.011772565,-0.094912383,0.019251232,0.23302029,68,0
172727,-1.661169041,-0.565424977,0.294268388,-1.549155919,-2.301358823,2.365956307,-0.248880754,-0.857361288,0.137784234,-0.514510436,-1.035374971,-0.968980821,-1.664493438,-0.370165367,-0.280620802,0.371750356,1.606341728,-2.685818693,-0.447983196,-1.139926189,1.432397195,-0.257827667,-0.072470922,-1.03580401,-0.437888961,-0.238543438,0.365302222,-0.44862076,381.05,0
172728,1.966144974,-1.079752889,-0.806215532,-0.283405628,-1.043198592,-0.792331111,-0.531722712,-0.238293234,-0.154274242,0.808411368,-1.198581108,-0.016365914,0.382483643,-0.096721541,0.192251803,-1.294999105,-0.19958375,1.024348107,-0.817361449,-0.407897208,-0.331797378,-0.539878621,0.211647927,-0.109720787,-0.415148875,0.537047608,-0.048014586,-0.035609075,103.5,0
172731,2.013986814,0.573802092,-2.693730502,1.265621115,1.344390796,-1.112650463,1.039133507,-0.536639017,-0.417948772,-0.173834269,-0.503241456,0.368003237,1.001618613,-0.631269479,0.200112319,-0.022028339,0.340908531,0.134155508,-0.463354599,-0.048169999,0.119824098,0.399983755,-0.138401771,0.411077819,0.646334142,-0.440678801,-0.02930815,-0.025409865,49.9,0
172731,-1.117799497,1.900127796,1.822761265,4.243919113,0.04398584,0.761828009,0.297293125,-0.111319289,-0.769843538,2.911750129,-0.888294944,-0.319556115,1.227807767,-0.82988505,0.875202089,-0.094146966,-0.191498159,0.414494893,0.819752242,0.723375061,0.168817643,1.18892289,-0.15440966,0.084283696,-0.282896704,0.512801526,0.354904564,0.273686152,12.85,0
172733,2.033454467,-0.106631784,-0.907253214,0.524309031,-0.4353803,-1.478767692,0.126772034,-0.306665576,0.659746582,0.101576828,-0.529521715,0.061353671,-0.980948892,0.49377368,0.115603483,-0.182750757,-0.079292102,-0.888266419,-0.006010964,-0.301927203,-0.273190993,-0.700521835,0.40471262,0.433135267,-0.387225127,0.173122677,-0.076375802,-0.057885631,0.99,0
172733,-0.846934266,0.045459174,2.160620089,-1.935811623,-1.864416076,-0.939825153,-0.972628648,0.600049324,-0.266025639,-0.321648313,-0.555732696,-0.565739212,-0.2321076,-0.5910767,-0.183203743,1.70510158,0.123274711,-0.797619389,-0.842032084,-0.00046869,0.5615316,1.556392741,-0.021918144,0.947181643,-0.506349767,-0.254707997,0.3040111,0.166450783,11.99,0
172733,-1.655706167,0.003113727,-1.033249492,-0.869444795,3.34341087,3.327608142,-0.045678495,1.139502825,-0.27290164,-1.375541904,0.184610739,-0.172117798,-0.368366871,-1.17136166,0.755988443,-0.502738922,1.471500241,0.228348565,1.174097803,0.183489413,-0.235610081,-0.633347388,-0.038225984,0.602366313,0.690721805,0.206903809,-0.306674944,-0.248685992,40.78,0
172734,-1.248846975,2.279478044,-1.144823957,-0.263060541,0.070912014,-0.323414277,-1.45413859,-5.069379203,-0.827733209,-2.518801668,-0.743765749,1.157012996,0.442444534,-0.078340983,-0.461857018,0.477430087,0.923329273,0.012543141,-0.544287351,1.032091278,-2.704488501,0.261945069,0.490272106,-0.112758025,-0.453182828,-0.694932909,-0.106692714,0.082713883,9.99,0
172734,2.11292937,0.173573382,-2.188047965,0.301350149,0.700011897,-0.860260045,0.238275117,-0.296057471,0.681069697,-0.518229855,-1.232826685,-0.36681181,0.011120241,-0.856860024,1.050447902,0.490965354,0.16112324,0.818596037,-0.125074866,-0.177171669,0.127662733,0.541290367,-0.146848506,-1.139951806,0.371176176,-0.033198767,-0.001178497,-0.039617502,7.8,0
172734,2.038741654,0.052438442,-1.82129066,0.241283494,0.580418507,-0.392388456,0.06304309,-0.053267793,0.304699678,-0.202359759,0.808873944,0.558926117,-0.303774096,-0.596957891,-0.435767898,0.615881602,0.134596483,0.32700708,0.453905191,-0.142130432,-0.331870147,-0.918065147,0.288449943,0.176938189,-0.262765127,0.172901857,-0.070468754,-0.043095093,8.99,0
172734,1.763157142,-0.103979911,0.199911134,3.948933144,-0.64236144,0.257214937,-0.679898144,0.291004161,0.187647613,1.429532512,-1.854141143,-1.756086744,-2.898542975,0.340133911,-0.204042231,1.281598084,-0.686266853,0.322132297,-1.809087334,-0.385254586,0.172698119,0.372182208,0.189281123,-0.115978897,-0.370147358,0.03663811,-0.008577746,-0.029707633,52.34,0
172735,-0.899558594,-0.047743551,0.717555135,-3.262815701,-0.384414529,-0.164528607,-0.227183589,0.272725878,-1.835745174,0.758104441,-2.198342087,-2.416477702,-1.461170313,-0.18407059,-0.512028287,-0.128983848,0.198559489,0.418220622,-0.417139013,-0.362660921,-0.289810101,-0.464730538,-0.434248389,0.009776047,0.803066243,-0.129513124,-0.176856057,-0.190917313,10,0
172735,-1.709478253,2.065189252,-0.655055145,-0.961337587,-0.209548067,-1.003243386,0.503628696,0.431431418,0.695692533,1.3859056,0.81028036,0.96269242,-0.232481973,0.247353994,-1.03451465,0.085858822,-0.500368613,-0.317239949,-0.013745855,0.606405001,-0.347219788,-0.601462692,0.19596737,0.040851245,-0.20340248,0.14543049,0.742063914,0.415194545,9.42,0
172738,1.634177572,-0.486938838,-1.975967074,0.49536362,0.26363495,-0.713048873,0.459925328,-0.336878841,0.743676382,-0.990123507,-0.321000763,1.131825782,1.61259466,-1.754129213,-0.23694763,-0.011847996,0.924177677,-0.077433783,0.102177031,0.384052869,-0.11319722,-0.493593661,0.001993127,0.602533384,-0.049936417,-0.145522404,-0.040553687,0.024883885,220.28,0
172741,-0.214876256,0.7925777,-0.265194675,-0.436176845,1.230134107,0.368943791,0.741544089,0.263875216,0.161761974,-1.116466735,-0.21815335,0.054430673,-0.441815956,-1.216463212,-0.142425776,-1.07481343,1.717846207,-1.329162451,-1.424538961,-0.105482847,0.177936278,0.980729336,-0.200828298,-0.986811153,-0.166342027,0.775458239,0.321541751,0.114959132,7.88,0
172741,2.032030636,0.231108208,-1.47266992,0.51994868,0.28214658,-1.064831816,0.243430548,-0.295195689,0.318850455,-0.414133845,0.092528223,0.8218482,0.889057449,-0.991035958,0.114800169,0.066888181,0.661707112,-0.674677153,-0.216116286,-0.120830011,-0.315147762,-0.75228146,0.398598012,1.017664098,-0.309606847,0.14232063,-0.052771653,-0.023982282,1.29,0
172742,2.050734338,-0.364009836,-2.542842686,-0.729357246,2.388455136,3.318014827,-0.479137991,0.791558699,0.403373926,0.093232296,0.004390637,0.390166352,-0.212555238,0.495543631,0.47263305,-0.171594984,-0.368260802,-0.976571678,0.022869491,-0.154977953,-0.29336299,-0.834801883,0.381740403,0.698179491,-0.264798456,0.219274981,-0.05213116,-0.066940016,0.89,0
172742,1.861003589,-0.923887559,0.897935787,0.827005465,-1.563260261,0.45364746,-1.42614185,0.234320797,2.332978691,-0.400674751,-1.462336355,1.700291773,1.638179047,-1.670812579,-1.689530743,-0.233921087,0.016527784,-0.315065043,0.213668654,-0.075828061,0.099694284,0.912326069,0.144014136,0.187987888,-0.342061277,0.729598228,0.050466991,-0.029760175,25,0
172743,1.465736881,-0.618046576,-2.851390866,1.425282006,0.893893007,-0.958325355,1.508074413,-0.625691383,-0.369823954,0.218299815,-0.926920899,0.218557257,0.101359755,0.916400336,-0.231472321,-0.82568231,-0.234818674,-0.446089238,-0.409630696,0.418580574,0.500426091,0.87049126,-0.495409994,0.676929397,0.787687587,-0.254917932,-0.117199621,-0.014736931,337.54,0
172743,1.963054097,-1.900613194,-0.846257671,-1.559942748,-1.391654402,-0.050766539,-1.213196818,-0.00360995,-1.357171376,1.636096182,0.771188468,0.0332182,0.626217981,-0.367094516,-0.68975336,-0.276890428,0.226609949,0.442811241,-0.047245311,-0.104238284,-0.002687937,0.150238039,0.16715524,0.696632281,-0.357754984,-0.24208293,-0.003983625,-0.02288192,156,0
172744,-0.954967382,1.114358874,1.780434426,-0.361532204,-0.407569732,-0.406412775,0.210386521,0.429850685,-0.173492964,-1.269368568,-0.960159892,0.459339735,0.586295344,0.101810231,0.578975102,0.046777924,-0.214282638,-0.004449203,0.429980354,-0.086966438,-0.127047612,-0.424786737,-0.204041107,0.025486307,0.345073834,-0.418458464,-0.046577258,0.014827018,9.99,0
172745,1.818907108,-0.299814116,-0.252033148,1.51944879,-0.447282103,-0.009204265,-0.32229344,0.134431897,0.939267132,0.143594048,0.483260699,1.362136132,-0.514959317,-0.012331723,-1.849900335,-0.300142155,-0.198889912,-0.475125603,0.389513737,-0.245486931,-0.445670547,-1.089084698,0.419367041,-0.071000422,-0.393280854,-1.127291588,0.0472992,-0.035321682,37.36,0
172745,-1.757642606,-0.982659303,1.091540201,-1.40953947,-0.662158565,0.046930163,0.173240841,0.364812186,1.143381219,-1.263365034,-0.094024325,0.472199219,-1.146902908,-0.139599102,-1.218714894,0.142176588,-0.318127099,0.328438021,1.016459452,-0.165716045,-0.191470573,-0.432979258,-0.292548688,-0.281493694,-0.484348673,0.366751276,-0.10262757,-0.458915345,200,0
172745,1.911377035,1.220896325,-1.665127251,4.148798033,1.029441721,-0.727609903,0.500744823,-0.198614067,-1.140564649,0.295648527,-0.397161366,-0.481370681,0.2600465,-2.591113776,-0.639051938,1.688020669,1.339588097,0.388179011,-1.690433358,-0.185466002,-0.429115687,-1.184197587,0.288660569,-0.418322696,-0.222728613,-0.335829687,-0.001157886,0.017555941,6.75,0
172748,0.088914501,0.88640967,-0.539445457,-0.721334812,1.146035426,-0.355184542,0.802725063,0.087956436,-0.212140378,-0.64814656,0.61598418,0.221820471,-0.4587486,-0.750894146,-0.863100713,0.650815964,0.013391952,0.451160039,0.196874897,0.02967922,-0.313166359,-0.826998425,0.058048689,0.164193422,-0.41614037,0.118081598,0.212808319,0.070819319,4.45,0
172749,-0.657392612,1.038987235,-1.498161964,-1.889374444,2.819519761,3.333925367,0.287569177,0.958604078,0.408711116,0.541036748,-0.131550385,0.061860338,-0.374500871,0.143281473,0.087589996,-0.217748603,-0.508871426,-0.891433214,-0.295865553,0.40331552,-0.357330486,-0.783553219,0.138470839,0.677220906,-0.306278503,0.175724257,0.580689093,0.281084363,1.78,0
172750,0.372024107,-0.671377391,0.141536797,-2.88110668,-0.159998256,0.582176498,-0.323089362,0.08850896,-2.129917365,0.986696845,-0.372524586,-0.399683198,1.262042145,-0.655838212,-1.236882351,0.026925932,-0.359213666,0.883658089,0.310768552,-0.202009845,-0.079283027,0.149803305,-0.024241231,-0.360825728,-0.326512706,-0.242644429,0.07747744,0.037744328,48,0
172750,-1.191653587,-0.441225922,1.729747223,0.33737269,1.718989218,5.493092438,-1.273100722,1.6863938,1.126806665,-0.676178628,-1.153532628,0.285999858,-0.316118449,-1.094228755,-0.761593242,-0.778480712,0.296012412,0.390180513,0.821980196,0.495575768,0.149311392,0.698938179,-0.196884779,0.731485389,0.667391292,-0.133346796,0.417417507,0.161966749,79.99,0
172751,2.085386982,-0.033623549,-1.706888725,-0.015099654,0.644668694,-0.245303418,0.125757952,-0.156508395,0.277993749,0.159894173,0.517462017,1.050482586,0.708284765,0.513025148,0.065866359,0.16544191,-1.043680975,0.601773139,0.305723559,-0.143892406,0.256303993,0.862280829,-0.063211439,0.143338706,0.361885094,-0.124856079,-0.025472465,-0.066836078,2.27,0
172751,-0.575198561,1.203221626,0.071546805,-0.303771603,1.048679357,-0.192257778,0.848641747,-0.038083391,-0.616851261,-0.485646208,-1.093124777,0.322356912,1.395033131,0.267370475,1.02884343,-0.587740796,-0.313155906,0.220558632,0.981606389,0.093053259,0.302626211,0.987081802,-0.488776305,0.260396674,0.38565765,0.040082913,-0.300694141,-0.156757173,1,0
172754,-2.433477382,2.859977881,-1.714267216,-1.964427141,1.070514841,-1.098246718,1.814725598,-0.508294416,1.980995505,3.714088561,1.132542104,-0.08216263,-1.423319256,-0.173248218,-0.442247223,-0.911965137,-0.890274253,-0.071371512,-0.235313214,1.510479624,-0.192003227,0.781493745,-0.167830947,0.682686923,0.11060348,-0.020888118,0.75256741,-0.029560412,0.77,0
172756,-0.564411622,-0.340899249,0.001106824,-1.775612179,0.116635452,1.116265528,-0.211709883,0.823119438,-1.024449017,-0.452609572,-0.838949551,0.118004486,0.355977711,0.100858508,0.25638552,-1.846704097,0.530121565,-0.306837163,-2.767283254,-0.559057411,-0.146040161,-0.181247158,0.354039913,-0.371682391,-0.351547811,0.511620725,-0.168181525,-0.155795252,95.63,0
